,well,BHP,Fluid_newest,Fluid_lowest,Fluid_median
3,MPG-18,530,542.2342055742063,542.2342055742063,542.2342055742063
3,MPG-18,540,535.2232919804786,535.2232919804786,535.2232919804786
3,MPG-18,550,528.107757404192,528.107757404192,528.107757404192
3,MPG-18,560,520.8876018453466,520.8876018453466,520.8876018453466
3,MPG-18,570,513.5628253039422,513.5628253039422,513.5628253039422
3,MPG-18,580,506.13342777997906,506.13342777997906,506.13342777997906
3,MPG-18,590,498.59940927345696,498.59940927345696,498.59940927345696
3,MPG-18,600,490.9607697843759,490.9607697843759,490.9607697843759
3,MPG-18,610,483.21750931273584,483.21750931273584,483.21750931273584
3,MPG-18,620,475.36962785853717,475.36962785853717,475.36962785853717
3,MPG-18,630,467.41712542177936,467.41712542177936,467.41712542177936
3,MPG-18,640,459.36000200246286,459.36000200246286,459.36000200246286
3,MPG-18,650,451.1982576005874,451.1982576005874,451.1982576005874
3,MPG-18,660,442.9318922161531,442.9318922161531,442.9318922161531
3,MPG-18,670,434.56090584915984,434.56090584915984,434.56090584915984
3,MPG-18,680,426.0852984996076,426.0852984996076,426.0852984996076
3,MPG-18,690,417.50507016749657,417.50507016749657,417.50507016749657
3,MPG-18,700,408.8202208528267,408.8202208528267,408.8202208528267
3,MPG-18,710,400.0307505555979,400.0307505555979,400.0307505555979
3,MPG-18,720,391.1366592758102,391.1366592758102,391.1366592758102
3,MPG-18,730,382.1379470134636,382.1379470134636,382.1379470134636
3,MPG-18,740,373.03461376855813,373.03461376855813,373.03461376855813
3,MPG-18,750,363.82665954109365,363.82665954109365,363.82665954109365
3,MPG-18,760,354.51408433107036,354.51408433107036,354.51408433107036
3,MPG-18,770,345.0968881384882,345.0968881384882,345.0968881384882
3,MPG-18,780,335.5750709633472,335.5750709633472,335.5750709633472
3,MPG-18,790,325.9486328056472,325.9486328056472,325.9486328056472
3,MPG-18,800,316.21757366538844,316.21757366538844,316.21757366538844
3,MPG-18,810,306.3818935425707,306.3818935425707,306.3818935425707
3,MPG-18,820,296.44159243719406,296.44159243719406,296.44159243719406
3,MPG-18,830,286.3966703492586,286.3966703492586,286.3966703492586
3,MPG-18,840,276.2471272787642,276.2471272787642,276.2471272787642
3,MPG-18,850,265.9929632257109,265.9929632257109,265.9929632257109
3,MPG-18,860,255.63417819009874,255.63417819009874,255.63417819009874
3,MPG-18,870,245.17077217192767,245.17077217192767,245.17077217192767
3,MPG-18,880,234.60274517119774,234.60274517119774,234.60274517119774
3,MPG-18,890,223.93009718790884,223.93009718790884,223.93009718790884
3,MPG-18,900,213.15282822206106,213.15282822206106,213.15282822206106
3,MPG-18,910,202.27093827365448,202.27093827365448,202.27093827365448
3,MPG-18,920,191.284427342689,191.284427342689,191.284427342689
3,MPG-18,930,180.19329542916458,180.19329542916458,180.19329542916458
3,MPG-18,940,168.9975425330813,168.9975425330813,168.9975425330813
3,MPG-18,950,157.6971686544391,157.6971686544391,157.6971686544391
3,MPG-18,960,146.29217379323805,146.29217379323805,146.29217379323805
3,MPG-18,970,134.78255794947796,134.78255794947796,134.78255794947796
3,MPG-18,980,123.16832112315905,123.16832112315905,123.16832112315905
3,MPG-18,990,111.44946331428136,111.44946331428136,111.44946331428136
3,MPG-18,1000,99.62598452284469,99.62598452284469,99.62598452284469
3,MPG-18,1010,87.69788474884925,87.69788474884925,87.69788474884925
3,MPG-18,1020,75.66516399229482,75.66516399229482,75.66516399229482
3,MPG-18,1030,63.52782225318144,63.52782225318144,63.52782225318144
3,MPG-18,1040,51.2858595315091,51.2858595315091,51.2858595315091
3,MPG-18,1050,38.93927582727813,38.93927582727813,38.93927582727813
3,MPG-18,1060,26.48807114048811,26.48807114048811,26.48807114048811
3,MPG-18,1070,13.932245471139296,13.932245471139296,13.932245471139296
3,MPG-18,1080,1.27179881923152,1.27179881923152,1.27179881923152
4,MPH-16,0,303.9989229844921,565.381550344295,163.13533671781616
4,MPH-16,10,303.4508546570485,564.362245020373,162.84122609971232
4,MPH-16,20,302.86587937152797,563.2742996072981,162.5273100527799
4,MPH-16,30,302.24399712793047,562.1177141050701,162.193588577019
4,MPH-16,40,301.58520792625586,560.8924885136892,161.84006167242953
4,MPH-16,50,300.8895117665043,559.5986228331552,161.46672933901152
4,MPH-16,60,300.15690864867577,558.2361170634683,161.07359157676495
4,MPH-16,70,299.38739857277017,556.8049712046284,160.66064838568985
4,MPH-16,80,298.58098153878757,555.3051852566355,160.22789976578622
4,MPH-16,90,297.737657546728,553.7367592194895,159.77534571705402
4,MPH-16,100,296.8574265965914,552.0996930931907,159.30298623949332
4,MPH-16,110,295.9402886883778,550.3939868777388,158.81082133310406
4,MPH-16,120,294.98624382208715,548.6196405731339,158.29885099788623
4,MPH-16,130,293.99529199771956,546.776654179376,157.7670752338399
4,MPH-16,140,292.9674332152749,544.8650276964651,157.215494040965
4,MPH-16,150,291.9026674747533,542.8847611244012,156.64410741926156
4,MPH-16,160,290.8009947761547,540.8358544631844,156.0529153687296
4,MPH-16,170,289.662415119479,538.7183077128145,155.44191788936908
4,MPH-16,180,288.4869285047264,536.5321208732917,154.81111498118005
4,MPH-16,190,287.27453493189677,534.2772939446158,154.16050664416244
4,MPH-16,200,286.02523440099003,531.9538269267869,153.49009287831626
4,MPH-16,210,284.7390269120064,529.5617198198051,152.7998736836416
4,MPH-16,220,283.41591246494573,527.1009726236703,152.0898490601384
4,MPH-16,230,282.05589105980806,524.5715853383825,151.3600190078066
4,MPH-16,240,280.6589626965934,521.9735579639417,150.61038352664633
4,MPH-16,250,279.2251273753017,519.3068905003479,149.84094261665746
4,MPH-16,260,277.754385095933,516.5715829476011,149.05169627784008
4,MPH-16,270,276.2467358584873,513.7676353057012,148.24264451019414
4,MPH-16,280,274.70217966296457,510.8950475746484,147.41378731371964
4,MPH-16,290,273.12071650936485,507.95381975444263,146.56512468841663
4,MPH-16,300,271.50234639768814,504.94395184508386,145.69665663428506
4,MPH-16,310,269.84706932793443,501.86544384657213,144.808383151325
4,MPH-16,320,268.1548853001037,498.71829575890735,143.90030423953635
4,MPH-16,330,266.42579431419597,495.5025075820896,142.97241989891916
4,MPH-16,340,264.6597963702112,492.21807931611886,142.02473012947345
4,MPH-16,350,262.85689146814946,488.86501096099505,141.05723493119916
4,MPH-16,360,261.0170796080107,485.4433025167183,140.06993430409634
4,MPH-16,370,259.1403607897949,481.9529539832885,139.06282824816498
4,MPH-16,380,257.22673501350215,478.3939653607058,138.03591676340508
4,MPH-16,390,255.27620227913238,474.76633664897014,136.98919984981666
4,MPH-16,400,253.2887625866856,471.0700678480814,135.92267750739967
4,MPH-16,410,251.26441593616184,467.3051589580397,134.83634973615418
4,MPH-16,420,249.20316232756105,463.47160997884504,133.73021653608012
4,MPH-16,430,247.10500176088323,459.56942091049734,132.6042779071775
4,MPH-16,440,244.9699342361284,455.5985917529966,131.45853384944635
4,MPH-16,450,242.79795975329662,451.55912250634293,130.29298436288667
4,MPH-16,460,240.58907831238778,447.4510131705362,129.10762944749845
4,MPH-16,470,238.34328991340195,443.27426374557655,127.90246910328167
4,MPH-16,480,236.0605945563391,439.0288742314639,126.67750333023636
4,MPH-16,490,233.74099224119928,434.71484462819825,125.4327321283625
4,MPH-16,500,231.38448296798248,430.3321749357796,124.16815549766012
4,MPH-16,510,228.99106673668857,425.88086515420787,122.88377343812917
4,MPH-16,520,226.56074354731774,421.3609152834833,121.5795859497697
4,MPH-16,530,224.0935133998699,416.7723253236056,120.25559303258169
4,MPH-16,540,221.58937629434502,412.115095274575,118.91179468656512
4,MPH-16,550,219.04833223074314,407.38922513639136,117.54819091172001
4,MPH-16,560,216.47038120906427,402.5947149090548,116.16478170804638
4,MPH-16,570,213.8555232293084,397.73156459256523,114.76156707554419
4,MPH-16,580,211.20375829147545,392.7997741869225,113.33854701421343
4,MPH-16,590,208.51508639556556,387.7993436921269,111.89572152405417
4,MPH-16,600,205.78950754157864,382.7302731081783,110.43309060506634
4,MPH-16,610,203.02702172951476,377.59256243507673,108.95065425725
4,MPH-16,620,200.22762895937385,372.3862116728222,107.44841248060511
4,MPH-16,630,197.3913292311559,367.1112208214146,105.92636527513166
4,MPH-16,640,194.518122544861,361.7675898808541,104.3845126408297
4,MPH-16,650,191.608008900489,356.3553188511404,102.82285457769915
4,MPH-16,660,188.6609882980401,350.8744077322739,101.24139108574009
4,MPH-16,670,185.67706073751415,345.32485652425436,99.64012216495249
4,MPH-16,680,182.65622621891123,339.7066652270818,98.01904781533635
4,MPH-16,690,179.59848474223125,334.0198338407563,96.37816803689165
4,MPH-16,700,176.50383630747427,328.26436236527775,94.71748282961842
4,MPH-16,710,173.3722809146403,322.4402508006462,93.03699219351664
4,MPH-16,720,170.20381856372936,316.54749914686175,91.33669612858634
4,MPH-16,730,166.99844925474133,310.5861074039242,89.61659463482748
4,MPH-16,740,163.7561729876763,304.55607557183356,87.87668771224006
4,MPH-16,750,160.47698976253434,298.45740365059015,86.11697536082413
4,MPH-16,760,157.16089957931536,292.2900916401937,84.33745758057965
4,MPH-16,770,153.8079024380193,286.05413954064414,82.53813437150662
4,MPH-16,780,150.41799833864633,279.7495473519417,80.71900573360507
4,MPH-16,790,146.9911872811963,273.3763150740862,78.88007166687494
4,MPH-16,800,143.52746926566928,266.9344427070777,77.0213321713163
4,MPH-16,810,140.02684429206522,260.4239302509162,75.1427872469291
4,MPH-16,820,136.4893123603842,253.84477770560179,73.24443689371337
4,MPH-16,830,132.91487347062613,247.1969850711343,71.32628111166909
4,MPH-16,840,129.30352762279108,240.48055234751388,69.38831990079628
4,MPH-16,850,125.65527481687903,233.69547953474046,67.43055326109491
4,MPH-16,860,121.97011505289,226.84176663281409,65.45298119256503
4,MPH-16,870,118.2480483308239,219.91941364173462,63.455603695206584
4,MPH-16,880,114.48907465068079,212.92842056150215,61.43842076901958
4,MPH-16,890,110.69319401246078,205.86878739211684,59.401432414004084
4,MPH-16,900,106.86040641616361,198.7405141335783,57.344638630159984
4,MPH-16,910,102.9907118617895,191.54360078588687,55.268039417487365
4,MPH-16,920,99.08411034933847,184.2780473490426,53.17163477598625
4,MPH-16,930,95.14060187881033,176.94385382304515,51.055424705656534
4,MPH-16,940,91.1601864502052,169.54102020789475,48.919409206498294
4,MPH-16,950,87.1428640635231,162.0695465035914,46.76358827851153
4,MPH-16,960,83.08863471876396,154.52943271013498,44.5879619216962
4,MPH-16,970,78.9974984159278,146.92067882752556,42.39253013605232
4,MPH-16,980,74.86945515501469,139.24328485576328,40.177292921579934
4,MPH-16,990,70.70450493602453,131.4972507948479,37.94225027827898
4,MPH-16,1000,66.50264775895744,123.68257664477964,35.68740220614953
4,MPH-16,1010,62.263883623813214,115.7992624055582,33.41274870519147
4,MPH-16,1020,57.98821253059206,107.84730807718387,31.1182897754049
4,MPH-16,1030,53.67563447929395,99.82671365965666,28.804025416789823
4,MPH-16,1040,49.32614946991873,91.73747915297625,26.469955629346146
4,MPH-16,1050,44.9397575024665,83.57960455714284,24.11608041307392
4,MPH-16,1060,40.51645857693738,75.35308987215667,21.742399767973225
4,MPH-16,1070,36.05625269333116,67.05793509801731,19.34891369404393
4,MPH-16,1080,31.559139851647952,58.694140234725,16.935622191286104
4,MPH-16,1090,27.025120051887768,50.26170528227975,14.502525259699754
4,MPH-16,1100,22.454193294050537,41.76063024068142,12.049622899284838
4,MPH-16,1110,17.84635957813629,33.190915109930096,9.576915110041378
4,MPH-16,1120,13.201618904145134,24.55255989002595,7.084401891969426
4,MPH-16,1130,8.519971272076829,15.845564580968546,4.572083245068857
4,MPH-16,1140,3.801416681931646,7.069929182758386,2.039959169339814
5,MPH-19,0,842.5666503188113,1006.328643294199,578.1784038325169
5,MPH-19,10,840.9923368995189,1004.4483449382685,577.0980928333169
5,MPH-19,20,839.3084107095189,1002.4371293773996,575.9425643581064
5,MPH-19,30,837.5148717488107,1000.294996611592,574.7118184068855
5,MPH-19,40,835.6117200173946,998.0219466408457,573.4058549796541
5,MPH-19,50,833.5989555152707,995.6179794651609,572.0246740764123
5,MPH-19,60,831.4765782424389,993.0830950845376,570.5682756971601
5,MPH-19,70,829.2445881988992,990.4172934989757,569.0366598418974
5,MPH-19,80,826.9029853846515,987.6205747084751,567.4298265106243
5,MPH-19,90,824.4517697996961,984.6929387130361,565.7477757033407
5,MPH-19,100,821.8909414440326,981.6343855126584,563.9905074200466
5,MPH-19,110,819.2205003176613,978.4449151073421,562.1580216607422
5,MPH-19,120,816.4404464205819,975.1245274970872,560.2503184254272
5,MPH-19,130,813.5507797527947,971.6732226818937,558.2673977141018
5,MPH-19,140,810.5515003142998,968.0910006617618,556.209259526766
5,MPH-19,150,807.4426081050967,964.3778614366912,554.0759038634197
5,MPH-19,160,804.2241031251859,960.533805006682,551.8673307240631
5,MPH-19,170,800.8959853745671,956.5588313717342,549.583540108696
5,MPH-19,180,797.4582548532404,952.4529405318478,547.2245320173183
5,MPH-19,190,793.9109115612059,948.216132487023,544.7903064499303
5,MPH-19,200,790.2539554984633,943.8484072372592,542.2808634065317
5,MPH-19,210,786.4873866650129,939.3497647825571,539.6962028871228
5,MPH-19,220,782.6112050608546,934.7202051229165,537.0363248917035
5,MPH-19,230,778.6254106859884,929.9597282583372,534.3012294202737
5,MPH-19,240,774.5300035404142,925.0683341888193,531.4909164728334
5,MPH-19,250,770.3249836241322,920.0460229143628,528.6053860493827
5,MPH-19,260,766.0103509371423,914.8927944349679,525.6446381499215
5,MPH-19,270,761.5861054794443,909.6086487506341,522.6086727744499
5,MPH-19,280,757.0522472510386,904.1935858613618,519.4974899229678
5,MPH-19,290,752.408776251925,898.6476057671512,516.3110895954753
5,MPH-19,300,747.6556924821034,892.9707084680017,513.0494717919725
5,MPH-19,310,742.792995941574,887.1628939639137,509.712636512459
5,MPH-19,320,737.8206866303366,881.2241622548871,506.30058375693517
5,MPH-19,330,732.7387645483914,875.154513340922,502.81331352540093
5,MPH-19,340,727.5472296957381,868.9539472220183,499.2508258178562
5,MPH-19,350,722.246082072377,862.622463898176,495.61312063430097
5,MPH-19,360,716.835321678308,856.1600633693951,491.90019797473536
5,MPH-19,370,711.3149485135311,849.5667456356756,488.1120578391593
5,MPH-19,380,705.6849625780462,842.8425106970175,484.2487002275728
5,MPH-19,390,699.9453638718536,835.9873585534209,480.3101251399759
5,MPH-19,400,694.096152394953,829.0012892048857,476.2963325763685
5,MPH-19,410,688.1373281473445,821.8843026514119,472.20732253675067
5,MPH-19,420,682.068891129028,814.6363988929993,468.04309502112227
5,MPH-19,430,675.8908413400036,807.2575779296483,463.80365002948355
5,MPH-19,440,669.6031787802714,799.7478397613588,459.48898756183445
5,MPH-19,450,663.2059034498313,792.1071843881307,455.0991076181748
5,MPH-19,460,656.6990153486832,784.3356118099638,450.6340101985047
5,MPH-19,470,650.0825144768273,776.4331220268585,446.09369530282424
5,MPH-19,480,643.3564008342635,768.3997150388146,441.4781629311333
5,MPH-19,490,636.5206744209917,760.2353908458322,436.7874130834319
5,MPH-19,500,629.5753352370119,751.940149447911,432.02144575972
5,MPH-19,510,622.5203832823244,743.5139908450512,427.18026095999767
5,MPH-19,520,615.355818556929,734.9569150372531,422.26385868426496
5,MPH-19,530,608.0816410608255,726.2689220245163,417.2722389325218
5,MPH-19,540,600.6978507940141,717.4500118068407,412.2054017047681
5,MPH-19,550,593.204447756495,708.5001843842268,407.0633470010041
5,MPH-19,560,585.6014319482678,699.4194397566741,401.8460748212295
5,MPH-19,570,577.8888033693328,690.2077779241829,396.55358516544453
5,MPH-19,580,570.0665620196899,680.8651988867532,391.1858780336491
5,MPH-19,590,562.1347078993391,671.3917026443848,385.74295342584327
5,MPH-19,600,554.0932410082804,661.787289197078,380.224811342027
5,MPH-19,610,545.9421613465137,652.0519585448324,374.6314517822002
5,MPH-19,620,537.6814689140392,642.1857106876483,368.962874746363
5,MPH-19,630,529.3111637108568,632.1885456255256,363.21908023451545
5,MPH-19,640,520.8312457369665,622.0604633584644,357.4000682466574
5,MPH-19,650,512.2417149923681,611.8014638864645,351.50583878278877
5,MPH-19,660,503.542571477062,601.411547209526,345.53639184290984
5,MPH-19,670,494.7338151910479,590.890713327649,339.49172742702035
5,MPH-19,680,485.81544613432584,580.2389622408333,333.3718455351204
5,MPH-19,690,476.787464306896,569.4562939490792,327.1767461672102
5,MPH-19,700,467.6498697087583,558.5427084523864,320.90642932328944
5,MPH-19,710,458.4026623399124,547.4982057507549,314.56089500335816
5,MPH-19,720,449.0458422003589,536.322785844185,308.14014320741654
5,MPH-19,730,439.5794092900974,525.0164487326764,301.64417393546444
5,MPH-19,740,430.003363609128,513.5791944162293,295.0729871875019
5,MPH-19,750,420.3177051574507,502.0110228948436,288.4265829635289
5,MPH-19,760,410.52243393506546,490.3119341685193,281.7049612635455
5,MPH-19,770,400.6175499419723,478.4819282372564,274.9081220875516
5,MPH-19,780,390.60305317817136,466.52100510105504,268.03606543554736
5,MPH-19,790,380.4789436436624,454.42916475991495,261.0887913075325
5,MPH-19,800,370.2452213384454,442.20640721383614,254.06629970350724
5,MPH-19,810,359.90188626252075,429.85273246281906,246.96859062347164
5,MPH-19,820,349.44893841588805,417.3681405068632,239.79566406742552
5,MPH-19,830,338.88637779854747,404.7526313459688,232.54752003536893
5,MPH-19,840,328.21420441049906,392.00620498013586,225.22415852730197
5,MPH-19,850,317.43241825174266,379.12886140936433,217.82557954322453
5,MPH-19,860,306.5410193222782,366.12060063365396,210.35178308313652
5,MPH-19,870,295.5400076221062,352.9814226530054,202.8027691470383
5,MPH-19,880,284.4293831512261,339.7113274674181,195.1785377349295
5,MPH-19,890,273.20914590963804,326.31031507689215,187.47908884681027
5,MPH-19,900,261.8792958973422,312.77838548142773,179.70442248268066
5,MPH-19,910,250.43983311433843,299.1155386810247,171.85453864254055
5,MPH-19,920,238.89075756062655,285.32177467568283,163.9294373263899
5,MPH-19,930,227.23206923620708,271.39709346540275,155.92911853422896
5,MPH-19,940,215.46376814107956,257.34149505018394,147.85358226605751
5,MPH-19,950,203.58585427524392,243.1549794300263,139.7028285218755
5,MPH-19,960,191.5983276387007,228.83754660493045,131.47685730168322
5,MPH-19,970,179.50118823144942,214.3891965748958,123.17566860548041
5,MPH-19,980,167.29443605349024,199.8099293399226,114.79926243326716
5,MPH-19,990,154.9780711048233,185.099744900011,106.34763878504354
5,MPH-19,1000,142.55209338544827,170.25864325516056,97.82079766080938
5,MPH-19,1010,130.01650289536545,155.2866244053717,89.21873906056483
5,MPH-19,1020,117.37129963457464,140.18368835064416,80.5414629843098
5,MPH-19,1030,104.61648360307596,124.94983509097806,71.78896943204434
5,MPH-19,1040,91.7520548008694,109.5850646263734,62.96125840376845
5,MPH-19,1050,78.77801322795486,94.08937695683008,54.058329899482054
5,MPH-19,1060,65.69435888433243,78.4627720823482,45.08018391918524
5,MPH-19,1070,52.50109177000221,62.70525000292786,36.02682046287806
5,MPH-19,1080,39.198211884964024,46.81681071856887,26.898239530560375
5,MPH-19,1090,25.78571922921785,30.797454229271192,17.694441122232202
5,MPH-19,1100,12.263613802763892,14.647180535035076,8.415425237893663
6,MPI-06,0,8.2,8.2,8.2
6,MPI-06,10,8.123904,8.123904,8.123904
6,MPI-06,20,8.026815999999998,8.026815999999998,8.026815999999998
6,MPI-06,30,7.908735999999999,7.908735999999999,7.908735999999999
6,MPI-06,40,7.769663999999999,7.769663999999999,7.769663999999999
6,MPI-06,50,7.609599999999999,7.609599999999999,7.609599999999999
6,MPI-06,60,7.428543999999999,7.428543999999999,7.428543999999999
6,MPI-06,70,7.226495999999999,7.226495999999999,7.226495999999999
6,MPI-06,80,7.003455999999999,7.003455999999999,7.003455999999999
6,MPI-06,90,6.759424,6.759424,6.759424
6,MPI-06,100,6.494399999999999,6.494399999999999,6.494399999999999
6,MPI-06,110,6.208384,6.208384,6.208384
6,MPI-06,120,5.901375999999999,5.901375999999999,5.901375999999999
6,MPI-06,130,5.573375999999999,5.573375999999999,5.573375999999999
6,MPI-06,140,5.224383999999999,5.224383999999999,5.224383999999999
6,MPI-06,150,4.8544,4.8544,4.8544
6,MPI-06,160,4.463423999999999,4.463423999999999,4.463423999999999
6,MPI-06,170,4.051455999999999,4.051455999999999,4.051455999999999
6,MPI-06,180,3.618496,3.618496,3.618496
6,MPI-06,190,3.1645439999999994,3.1645439999999994,3.1645439999999994
6,MPI-06,200,2.6895999999999987,2.6895999999999987,2.6895999999999987
6,MPI-06,210,2.1936639999999996,2.1936639999999996,2.1936639999999996
6,MPI-06,220,1.676735999999999,1.676735999999999,1.676735999999999
6,MPI-06,230,1.138815999999999,1.138815999999999,1.138815999999999
6,MPI-06,240,0.579904,0.579904,0.579904
7,MPI-15,0,788.4970677014672,1081.9616338007143,1142.7936397125782
7,MPI-15,10,786.9456123628485,1079.8327544152346,1140.5450666158638
7,MPI-15,20,785.280808688988,1077.5483404627792,1138.1322142061474
7,MPI-15,30,783.5026566798862,1075.1083919433481,1135.555082483429
7,MPI-15,40,781.6111563355427,1072.5129088569413,1132.8136714477087
7,MPI-15,50,779.6063076559575,1069.7618912035587,1129.9079810989865
7,MPI-15,60,777.4881106411309,1066.8553389832007,1126.8380114372621
7,MPI-15,70,775.2565652910628,1063.7932521958667,1123.603762462536
7,MPI-15,80,772.911671605753,1060.575630841557,1120.2052341748079
7,MPI-15,90,770.4534295852019,1057.2024749202722,1116.642426574078
7,MPI-15,100,767.881839229409,1053.6737844320112,1112.9153396603458
7,MPI-15,110,765.1969005383746,1049.9895593767747,1109.0239734336117
7,MPI-15,120,762.3986135120986,1046.1497997545623,1104.9683278938755
7,MPI-15,130,759.4869781505811,1042.1545055653744,1100.7484030411376
7,MPI-15,140,756.461994453822,1038.0036768092107,1096.3641988753977
7,MPI-15,150,753.3236624218214,1033.6973134860714,1091.8157153966558
7,MPI-15,160,750.0719820545792,1029.2354155959563,1087.102952604912
7,MPI-15,170,746.7069533520954,1024.6179831388656,1082.225910500166
7,MPI-15,180,743.2285763143701,1019.8450161147991,1077.1845890824181
7,MPI-15,190,739.6368509414033,1014.916514523757,1071.9789883516685
7,MPI-15,200,735.9317772331949,1009.8324783657393,1066.6091083079168
7,MPI-15,210,732.1133551897449,1004.5929076407459,1061.0749489511632
7,MPI-15,220,728.1815848110533,999.1978023487767,1055.3765102814073
7,MPI-15,230,724.1364660971203,993.6471624898319,1049.5137922986496
7,MPI-15,240,719.9779990479456,987.9409880639113,1043.4867950028902
7,MPI-15,250,715.7061836635294,982.0792790710151,1037.2955183941285
7,MPI-15,260,711.3210199438716,976.0620355111433,1030.939962472365
7,MPI-15,270,706.8225078889724,969.8892573842958,1024.4201272375997
7,MPI-15,280,702.2106474988315,963.5609446904724,1017.736012689832
7,MPI-15,290,697.485438773449,957.0770974296734,1010.8876188290626
7,MPI-15,300,692.646881712825,950.4377156018987,1003.8749456552912
7,MPI-15,310,687.6949763169596,943.6427992071485,996.697993168518
7,MPI-15,320,682.6297225858524,936.6923482454224,989.3567613687426
7,MPI-15,330,677.4511205195038,929.5863627167207,981.8512502559653
7,MPI-15,340,672.1591701179135,922.3248426210433,974.181459830186
7,MPI-15,350,666.7538713810817,914.9077879583903,966.3473900914048
7,MPI-15,360,661.2352243090082,907.3351987287613,958.3490410396215
7,MPI-15,370,655.6032289016935,899.6070749321569,950.1864126748363
7,MPI-15,380,649.857885159137,891.7234165685768,941.8595049970493
7,MPI-15,390,643.999193081339,883.684223638021,933.3683180062602
7,MPI-15,400,638.0271526682993,875.4894961404895,924.7128517024692
7,MPI-15,410,631.9417639200183,867.1392340759822,915.8931060856761
7,MPI-15,420,625.7430268364955,858.6334374444992,906.909081155881
7,MPI-15,430,619.4309414177314,849.9721062460409,897.7607769130843
7,MPI-15,440,613.0055076637256,841.1552404806065,888.4481933572853
7,MPI-15,450,606.4667255744782,832.1828401481965,878.9713304884845
7,MPI-15,460,599.8145951499893,823.0549052488108,869.3301883066815
7,MPI-15,470,593.0491163902587,813.7714357824495,859.5247668118767
7,MPI-15,480,586.1702892952867,804.3324317491125,849.5550660040699
7,MPI-15,490,579.1781138650731,794.7378931487997,839.4210858832611
7,MPI-15,500,572.072590099618,784.9878199815114,829.1228264494505
7,MPI-15,510,564.8537179989213,775.0822122472474,818.6602877026379
7,MPI-15,520,557.521497562983,765.0210699460075,808.0334696428232
7,MPI-15,530,550.0759287918032,754.8043930777922,797.2423722700066
7,MPI-15,540,542.5170116853819,744.4321816426011,786.2869955841882
7,MPI-15,550,534.8447462437189,733.9044356404341,775.1673395853675
7,MPI-15,560,527.0591324668144,723.2211550712916,763.883404273545
7,MPI-15,570,519.1601703546683,712.3823399351734,752.4351896487206
7,MPI-15,580,511.14785990728075,701.3879902320796,740.8226957108941
7,MPI-15,590,503.0222011246515,690.2381059620099,729.0459224600656
7,MPI-15,600,494.78319400678083,678.9326871249647,717.1048698962354
7,MPI-15,610,486.43083855366865,667.4717337209439,704.9995380194032
7,MPI-15,620,477.96513476531476,655.8552457499471,692.7299268295689
7,MPI-15,630,469.3860826417193,644.0832232119748,680.2960363267325
7,MPI-15,640,460.69368218288236,632.1556661070267,667.6978665108943
7,MPI-15,650,451.8879333888038,620.072574435103,654.935417382054
7,MPI-15,660,442.9688362594838,607.8339481962037,642.008688940212
7,MPI-15,670,433.9363907949222,595.4397873903287,628.9176811853679
7,MPI-15,680,424.7905969951189,582.8900920174777,615.6623941175217
7,MPI-15,690,415.53145486007423,570.1848620776514,602.2428277366737
7,MPI-15,700,406.15896438978785,557.3240975708492,588.6589820428236
7,MPI-15,710,396.6731255842601,544.3077984970714,574.9108570359717
7,MPI-15,720,387.07393844349053,531.1359648563177,560.9984527161176
7,MPI-15,730,377.36140296747965,517.8085966485886,546.9217690832618
7,MPI-15,740,367.5355191562271,504.32569387388384,532.680806137404
7,MPI-15,750,357.59628700973303,490.68725653220326,518.2755638785442
7,MPI-15,760,347.5437065279973,476.8932846235469,503.70604230668226
7,MPI-15,770,337.3777777110202,462.94377814791505,488.97224142181864
7,MPI-15,780,327.09850055880145,448.8387371053075,474.0741612239529
7,MPI-15,790,316.70587507134115,434.57816149572415,459.0118017130853
7,MPI-15,800,306.19990124863926,420.16205131916513,443.78516288921554
7,MPI-15,810,295.58057909069566,405.5904065756302,428.3942447523437
7,MPI-15,820,284.84790859751075,390.86322726512,412.83904730247025
7,MPI-15,830,274.0018897690842,375.98051338763383,397.11957053959463
7,MPI-15,840,263.0425226054161,360.94226494317206,381.2358144637171
7,MPI-15,850,251.9698071065064,345.74848193173466,365.18777907483764
7,MPI-15,860,240.7837432723552,330.39916435332157,348.9754643729562
7,MPI-15,870,229.48433110296247,314.8943122079328,332.5988703580728
7,MPI-15,880,218.0715705983282,299.23392549556837,316.05799703018755
7,MPI-15,890,206.54546175845212,283.4180042162279,299.35284438929995
7,MPI-15,900,194.90600458333466,267.4465483699121,282.4834124354106
7,MPI-15,910,183.1531990729757,251.3195579566205,265.44970116851937
7,MPI-15,920,171.28704522737507,235.0370329763532,248.25171058862608
7,MPI-15,930,159.307543046533,218.59897342911037,230.88944069573097
7,MPI-15,940,147.21469253044933,202.0053793148917,213.36289148983377
7,MPI-15,950,135.0084936791241,185.25625063369742,195.67206297093466
7,MPI-15,960,122.68894649255732,168.35158738552747,177.81695513903358
7,MPI-15,970,110.25605097074902,151.29138957038185,159.7975679941306
7,MPI-15,980,97.7098071136989,134.07565718826018,141.61390153622526
7,MPI-15,990,85.05021492140742,116.70439023916312,123.26595576531825
7,MPI-15,1000,72.27727439387449,99.17758872309051,104.75373068140942
7,MPI-15,1010,59.390985531099844,81.495252640042,86.07722628449841
7,MPI-15,1020,46.39134833308375,63.65738199001794,67.23644257458558
7,MPI-15,1030,33.27836279982611,45.66397677301821,48.23137955167081
7,MPI-15,1040,20.05202893132676,27.515036989042592,29.062037215753854
